2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javassist.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/org/
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/ant.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/vecmath.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/src/koan/resources/META-INF/services/
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/persistence-api.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-logging.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/weld-core.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/usr/share/java/ant-1.8.2/lib/ant.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javax.inject.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/koan13/
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-graph-algo.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/src/koan/resources/META-INF/
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/weld-spi.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jsp-api.jar
2012-05-18 18:32:39,732 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/laf.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libJ3D.jnilib
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jackson-core-asl.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-community.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/QTJava.zip
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-jmx.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/slf4j-jdk14.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/asm.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/src/koan/resources/
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/junit.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-kernel.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-lang.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/j3daudio.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libQTJNative.jnilib
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/koan14/
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jersey-client.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/cal10n-api.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/j3dcore.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/org/neo4j/tutorial/server/rest/
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/guava.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/sunrsasign.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/mockito-all.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javax.annotation.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/jai_core.jar
2012-05-18 18:32:39,733 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-server.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/org/neo4j/tutorial/
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/weld-api.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [loader.1] file:/Library/Java/Extensions/RXTXcomm.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/hamcrest-all.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jetty.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javax.servlet-api.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/jce.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/servlet-api.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/AppleScriptEngine.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/apple_provider.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-cypher.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-shell.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-collections.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/koan12/
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/org/neo4j/
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-beanutils.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/charsets.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jboss-interceptor-spi.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/dns_sd.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/hamcrest-core.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/activation.jar
2012-05-18 18:32:39,734 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/slf4j-ext.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javax.transaction.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/MRJToolkit.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/org.apache.servicemix.bundles.jline.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-digester.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libmlib_jai.jnilib
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-server-static-web.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/logback-classic.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/slf4j-api.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/rrd4j.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-lucene-index.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jetty-util.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/dnsns.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-graph-matching.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/server/rest/
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/mlibwrapper_jai.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/classes.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/localedata.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/usr/share/java/ant-1.8.2/lib/ant-launcher.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/server-api.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jsr311-api.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jboss-interceptor-core.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/Library/Java/Extensions/librxtxSerial.jnilib
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/usr/share/java/ant-1.8.2/lib/ant-junit4.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/mail.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-udc.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/logback-core.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libJ3DAudio.jnilib
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libAppleScriptEngine.jnilib
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/ui.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/stax-api.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-server-tests.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-beanutils-core.jar
2012-05-18 18:32:39,735 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/server/rest/domain/
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/libJ3DUtils.jnilib
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jaxb-api.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/cdi-api.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/javax.ejb.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/j3dutils.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/neo4j-kernel-tests.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jersey-core.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/main/classes/org/neo4j/tutorial/server/
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/scala-library.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jsr250-api.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/commons-configuration.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/tutorial/server/
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/Extensions/jai_codec.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/geronimo-jta_1.1_spec.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/sunjce_provider.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/weld-osgi-bundle.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jersey-server.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/osgi_R4_core.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jboss-interceptors-api_1.1_spec.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/classes/org/neo4j/
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [classpath + loader.0] file:/Users/akollegger/Developer/heroku/neo4j-tutorial/lib/jackson-mapper-asl.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/jsse.jar
2012-05-18 18:32:39,736 DEBUG [neo4j.diagnostics]:  [bootstrap] /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/jsfd.jar
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]:  [loader.1] file:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/sunpkcs11.jar
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]:  [loader.1] file:/Library/Java/Extensions/.DS_Store
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: Library path:
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: /Users/akollegger/Developer/heroku/neo4j-tutorial
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: /Library/Java/Extensions
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: /System/Library/Java/Extensions
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: /usr/lib/java
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: System.properties:
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: sun.boot.library.path = /System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Libraries
2012-05-18 18:32:39,737 DEBUG [neo4j.diagnostics]: awt.nativeDoubleBuffering = true
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: gopherProxySet = false
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: mrj.build = 11M3635
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: path.separator = :
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: file.encoding.pkg = sun.io
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.java.launcher = SUN_STANDARD
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.country = US
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.os.patch.level = unknown
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.dir = /Users/akollegger/Developer/heroku/neo4j-tutorial
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.jnu.encoding = MacRoman
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.management.compiler = HotSpot 64-Bit Tiered Compilers
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: http.nonProxyHosts = local|*.local|169.254/16|*.169.254/16
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.home = /Users/akollegger
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.timezone = America/New_York
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: file.encoding = ISO-8859-1
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.name = akollegger
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.java.command = org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner org.neo4j.tutorial.Koan01 filtertrace=true haltOnError=false haltOnFailure=false formatter=org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter showoutput=true outputtoformatters=true logfailedtests=true logtestlistenerevents=false formatter=org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,/Users/akollegger/Developer/heroku/neo4j-tutorial/target/koan/reports/TEST-org.neo4j.tutorial.Koan01.xml crashfile=/Users/akollegger/Developer/heroku/neo4j-tutorial/junitvmwatcher4906172780475931736.properties propsfile=/Users/akollegger/Developer/heroku/neo4j-tutorial/junit7698950960629579289.properties
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.arch.data.model = 64
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: user.language = en
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: awt.toolkit = apple.awt.CToolkit
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: file.separator = /
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.io.unicode.encoding = UnicodeLittle
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: sun.cpu.endian = little
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: mrj.version = 1070.1.6.0_31-415
2012-05-18 18:32:39,738 DEBUG [neo4j.diagnostics]: socksNonProxyHosts = local|*.local|169.254/16|*.169.254/16
2012-05-18 18:32:39,739 DEBUG [neo4j.diagnostics]: ftp.nonProxyHosts = local|*.local|169.254/16|*.169.254/16
2012-05-18 18:32:39,739 DEBUG [neo4j.diagnostics]: sun.cpu.isalist = 
2012-05-18 18:32:39,739 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics END ---
2012-05-18 18:32:39,748 INFO  [neo4j.extension]: Extension org.neo4j.kernel.KernelExtension[kernel jmx] loaded ok
2012-05-18 18:32:39,748 INFO  [neo4j.extension]: Extension org.neo4j.kernel.KernelExtension[dummy] loaded ok
2012-05-18 18:32:39,748 INFO  [neo4j.extension]: Extension org.neo4j.kernel.KernelExtension[other dummy] loaded ok
2012-05-18 18:32:39,748 INFO  [neo4j.extension]: Extension org.neo4j.kernel.KernelExtension[shell] loaded ok
2012-05-18 18:32:39,753 INFO  [neo4j.extension]: Extension org.neo4j.kernel.KernelExtension[kernel udc] loaded ok
2012-05-18 18:32:39,753 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics for KernelDiagnostics:Versions START ---
2012-05-18 18:32:39,753 DEBUG [neo4j.diagnostics]: Graph Database: org.neo4j.kernel.EmbeddedGraphDatabase StoreId[time:1337380357789, id:2188714772401676604, store version: 13561656364791302]
2012-05-18 18:32:39,753 DEBUG [neo4j.diagnostics]: Kernel version: Neo4j - Graph Database Kernel 1.8.M01
2012-05-18 18:32:39,753 DEBUG [neo4j.diagnostics]: Neo4j component versions:
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   Neo4j - Graph Database Kernel 1.8.M01
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics for KernelDiagnostics:Versions END ---
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics for NEO_STORE_VERSIONS START ---
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]: Store versions:
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]: Store versions:
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   NeoStore v0.A.0
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   NodeStore v0.A.0
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   RelationshipStore v0.A.0
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   RelationshipTypeStore v0.A.0
2012-05-18 18:32:39,754 DEBUG [neo4j.diagnostics]:   PropertyStore v0.A.0
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]:   PropertyIndexStore v0.A.0
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]:   StringPropertyStore v0.A.0
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]:   ArrayPropertyStore v0.A.0
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics for NEO_STORE_VERSIONS END ---
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]: --- STARTUP diagnostics for NEO_STORE_ID_USAGE START ---
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]: Id usage:
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]: Id usage:
2012-05-18 18:32:39,755 DEBUG [neo4j.diagnostics]:   NodeStore: used=1062 high=1061
